ph,Turbidity
5.37,8.76
5.74,6.62
5.63,5.16
5.66,4.58
5.63,4.2
5.83,3.85
5.63,3.76
5.63,4.03
5.8,5.0
5.8,5.73
5.54,6.12
5.57,6.61
5.77,6.87
5.57,6.86
5.8,6.23
5.86,4.94
5.69,4.44
5.89,3.98
5.91,3.66
5.6,3.93
5.8,4.83
5.77,5.77
5.6,6.27
5.6,6.67
5.57,6.99
5.63,6.58
5.83,5.07
5.63,4.5
5.86,4.0
5.66,3.69
5.77,3.82
5.63,4.98
5.8,5.86
5.57,6.36
5.6,6.83
5.57,6.93
5.86,6.37
5.86,4.82
5.66,4.31
5.54,5.95
5.57,6.86
5.83,4.89
5.83,3.91
5.6,5.13
5.89,6.31
5.77,6.69
5.89,4.92
5.86,4.1
5.77,4.03
5.69,5.64
5.6,6.67
5.6,6.93
5.83,4.88
5.63,4.09
5.69,3.79
5.71,5.57
5.6,6.3
5.91,6.88
5.89,5.67
5.86,4.1
5.83,3.75
5.63,4.66
5.57,7.0
5.8,6.43
5.86,4.31
5.66,3.79
5.57,5.11
5.63,6.06
5.6,6.8
5.51,6.01
5.69,4.54
5.66,3.82
5.63,4.41
5.74,5.9
5.71,6.55
5.6,6.88
5.66,5.95
5.66,4.92
5.66,4.26
5.69,4.07
5.66,3.94
5.66,4.04
5.63,4.39
5.77,4.88
5.6,5.48
5.77,6.05
5.57,6.53
5.57,6.93
5.74,6.83
5.49,6.25
5.69,5.51
5.6,5.08
5.66,4.7
5.63,4.5
5.69,4.26
5.66,4.09
5.69,3.96
5.89,3.98
5.66,4.76
5.6,5.51
5.74,5.83
5.74,6.47
5.74,6.8
5.6,7.02
5.8,5.63
5.86,4.8
5.83,4.17
5.69,3.93
5.83,4.37
5.77,5.35
5.57,5.84
5.6,6.23
5.8,6.47
5.57,6.9
5.57,6.87
5.77,6.5
5.74,5.01
5.69,4.41
5.66,3.87
5.69,3.97
5.54,5.54
5.57,6.11
5.8,6.65
5.63,6.64
5.66,5.02
5.89,3.93
5.66,3.9
5.6,5.92
5.8,6.68
5.63,6.59
5.83,4.63
5.6,5.55
5.71,6.71
5.77,6.59
5.66,4.23
5.66,3.74
5.51,5.83
5.74,6.71
5.6,6.56
5.51,3.93
5.66,4.1
5.54,6.17
5.6,6.17
5.69,4.1
5.71,5.65
5.74,6.74
5.83,5.71
5.8,3.56
5.74,5.95
5.57,6.93
5.66,3.93
5.77,4.32
5.77,6.49
5.86,4.82
5.57,6.05
5.57,6.94
5.66,4.44
5.86,3.62
5.63,5.79
5.74,6.81
5.8,4.82
5.69,3.79
5.63,5.93
5.74,6.88
5.66,4.34
5.66,3.71
5.77,6.45
5.77,6.67
5.66,3.9
5.83,4.35
5.77,6.39
5.86,5.29
5.8,3.78
5.8,4.89
5.6,6.93
5.89,4.34
5.74,5.45
5.74,4.82
5.74,4.67
5.77,6.83
5.66,3.88
5.57,5.42
5.57,7.02
5.54,3.68
5.57,6.21
5.6,6.53
5.86,3.82
5.57,6.8
5.63,4.69
5.71,6.08
5.83,6.53
5.8,3.5
5.54,6.99
5.6,4.04
5.74,5.61
5.63,4.42
5.6,4.98
5.83,4.48
